samp_id,project_code,coord_y,coord_x,datetime,samp_wdepth_cm,samp_notes,tn_mgL,tp_mgL,nitrate_nitrite_mgL,total_ammonia_mgL,tkn_mgL,urea_mgL,drp_mgL,UNUT_primary_flag,UNUT_primary_flag_details,FNUT_primary_flag,FNUT_primary_flag_details
W01521,SPRC,40.067705,-84.210176,9/20/2021 4:00,NA,No water depth collected,1.1,0.12,0.008,0.014,NA,0.027,0,1,tp_mgL_ATT_flag,0,"nitrate_nitrite_mgL-below-detection-limit, drp_mgL-below-detection-limit"
W01522,SPRC,40.065542,-84.212099,9/20/2021 4:00,NA,No depth collected,0.646,0.026,0.335,0,NA,0.007,0,0,NA,0,"total_ammonia_mgL-below-detection-limit, drp_mgL-below-detection-limit"
W01523,SPRC,40.063947,-84.211973,9/20/2021 4:00,NA,No depth collected,1.115,0.147,0.06,0,NA,0.01,0,0,NA,0,"total_ammonia_mgL-below-detection-limit, drp_mgL-below-detection-limit"
W01534,SPRC,40.069003,-84.209451,10/18/2021 4:00,NA,No depth collected,1.62,0.024,1.618,0,NA,0.001,0.003,0,NA,0,"total_ammonia_mgL-below-detection-limit, urea_mgL-below-detection-limit"
W01535,SPRC,40.067705,-84.210176,10/18/2021 13:20,NA,No depth collected,1.585,0.02,1.456,0,NA,0.01,0.014,0,NA,1,"drp_mgL_ATT_flag, total_ammonia_mgL-below-detection-limit"
W01536,SPRC,40.06726,-84.211222,10/18/2021 4:00,NA,No depth collected,0.493,0.074,0.078,0,NA,0.011,0.032,0,NA,0,total_ammonia_mgL-below-detection-limit
W01537,SPRC,40.065542,-84.212099,10/18/2021 4:00,NA,No depth collected,2.857,0.021,0.945,0,NA,0.007,0,0,NA,0,"total_ammonia_mgL-below-detection-limit, drp_mgL-below-detection-limit"
W01538,SPRC,40.063947,-84.211973,10/18/2021 4:00,NA,No depth collected,0.367,0.039,0.008,0,NA,0.008,0,0,NA,0,"nitrate_nitrite_mgL-below-detection-limit, total_ammonia_mgL-below-detection-limit, drp_mgL-below-detection-limit"
W01544,SPRC,40.069003,-84.209451,10/25/2021 4:00,NA,No depth recorded,6.376,0.225,5.357,0,NA,0.029,0.177,1,tp_mgL_ATT_flag,1,"drp_mgL_ATT_flag, total_ammonia_mgL-below-detection-limit"
W01545,SPRC,40.067705,-84.210176,10/25/2021 4:00,NA,No depth collected,1.814,0.028,1.762,0,NA,0.009,0,0,NA,0,"total_ammonia_mgL-below-detection-limit, drp_mgL-below-detection-limit"
W01546,SPRC,40.06726,-84.211222,10/25/2021 4:00,NA,No depth collected,1.7,0.043,1.69,0,NA,0.006,0,0,NA,0,"total_ammonia_mgL-below-detection-limit, drp_mgL-below-detection-limit"
W01547,SPRC,40.065542,-84.212099,10/25/2021 4:00,NA,No depth collected,1.275,0.022,1.274,0.034,NA,0.008,0,0,NA,0,drp_mgL-below-detection-limit
W01548,SPRC,40.066921,-84.212824,10/25/2021 4:00,NA,No depth collected,5.498,0.224,5.432,0.015,NA,0.024,0.18,0,NA,0,NA
W01549,SPRC,40.078071,-84.216866,10/25/2021 4:00,NA,No depth collected,6.095,0.255,5.423,0.042,NA,0.032,0.089,0,NA,0,NA
W01550,SPRC,40.069003,-84.209451,10/26/2021 4:00,NA,No depth collected,7.897,0.146,6.282,0,NA,0.029,0.065,0,NA,1,"drp_mgL_ATT_flag, total_ammonia_mgL-below-detection-limit"
W01551,SPRC,40.067705,-84.210176,10/26/2021 4:00,NA,No depth collected,1.72,0.022,1.716,0,NA,0.006,0,0,NA,0,"total_ammonia_mgL-below-detection-limit, drp_mgL-below-detection-limit"
W01552,SPRC,40.06726,-84.211222,10/26/2021 4:00,NA,NO RECORD OF WATER DEPTH,1.71,0.024,1.705,0,NA,0.008,0,0,NA,0,"total_ammonia_mgL-below-detection-limit, drp_mgL-below-detection-limit"
W01553,SPRC,40.065542,-84.212099,10/26/2021 4:00,NA,NO RECORD OF WATER DEPTH,1.898,0.019,1.661,0.027,NA,0.005,0,0,NA,0,drp_mgL-below-detection-limit
W01554,SPRC,40.066921,-84.212824,10/26/2021 4:00,NA,NO RECORD OF WATER DEPTH,8.328,0.211,7.366,0.035,NA,0.025,0.105,0,NA,0,NA
W01555,SPRC,40.078071,-84.216866,10/26/2021 4:00,NA,NA,9.343,0.252,7.97,0.052,NA,0.028,0.131,0,NA,0,NA
W01561,SPRC,40.069003,-84.209451,11/8/2021 5:00,NA,NO RECORD OF WATER DEPTH,3.893,0.035,3.851,0,NA,0.011,0.008,0,NA,0,total_ammonia_mgL-below-detection-limit
W01562,SPRC,40.067705,-84.210176,11/8/2021 5:00,NA,NO RECORD OF WATER DEPTH,0.606,0.075,2.868,0,NA,0.014,0,0,NA,0,"total_ammonia_mgL-below-detection-limit, drp_mgL-below-detection-limit"
W01563,SPRC,40.06726,-84.211222,11/8/2021 5:00,NA,NA,2.756,0.001,2.724,0,NA,0.009,0.004,0,tp_mgL-below-detection-limit,0,total_ammonia_mgL-below-detection-limit
W01564,SPRC,40.065542,-84.212099,11/8/2021 5:00,NA,NO RECORD OF WATER DEPTH,5.623,0.017,1.211,0,NA,0.019,0,0,NA,0,"total_ammonia_mgL-below-detection-limit, drp_mgL-below-detection-limit"
W01565,SPRC,40.066921,-84.212824,11/8/2021 5:00,NA,NO RECORD OF WATER DEPTH,3.739,0.097,3.676,0.002,NA,0.05,0.033,0,NA,0,NA
W01566,SPRC,40.078071,-84.216866,11/8/2021 5:00,NA,NO RECORD OF WATER DETPH,3.56,0.104,3.535,0.01,NA,0.039,0.038,0,NA,0,NA
W01572,SPRC,40.069003,-84.209451,12/2/2021 5:00,NA,NO RECORD OF WATER DEPTH,3.881,0.001,3.407,0,NA,0.006,0.003,0,tp_mgL-below-detection-limit,0,total_ammonia_mgL-below-detection-limit
W01573,SPRC,40.067705,-84.210176,12/2/2021 5:00,NA,NO RECORD OF WATER DEPTH,3.327,0.001,2.954,0,NA,0.005,0,0,tp_mgL-below-detection-limit,0,"total_ammonia_mgL-below-detection-limit, drp_mgL-below-detection-limit"
W01574,SPRC,40.06726,-84.211222,12/2/2021 5:00,NA,NO RECORD OF WATER DEPTH,2.649,0.016,1.897,0.005,NA,0.009,0,0,NA,0,drp_mgL-below-detection-limit
W01575,SPRC,40.065542,-84.212099,12/2/2021 5:00,NA,NO RECORD OF WATER DEPTH,1.351,0.021,1.24,0.004,NA,0.005,0.02,0,NA,1,drp_mgL_ATT_flag
W01576,SPRC,40.066921,-84.212824,12/2/2021 5:00,NA,NO RECORD OF WATER DEPTH,3.359,0.056,2.634,0,NA,0.007,0.01,0,NA,0,total_ammonia_mgL-below-detection-limit
W01577,SPRC,40.078071,-84.216866,12/2/2021 5:00,NA,NO RECORD OF WATER DEPTH,3.055,0.064,2.365,0.001,NA,0.009,0.016,0,NA,0,NA
W01583,SPRC,40.069003,-84.209451,12/20/2021 5:00,NA,NO RECORD OF WATER DEPTH,5.938,0.029,5.464,0.008,NA,0.015,0.003,0,NA,0,NA
W01584,SPRC,40.067705,-84.210176,12/20/2021 5:00,NA,NO RECORD OF WATER DEPTH,3.243,0.001,2.883,0.007,NA,0.011,0,0,tp_mgL-below-detection-limit,0,drp_mgL-below-detection-limit
W01585,SPRC,40.06726,-84.211222,12/20/2021 5:00,NA,NO RECORD OF WATER DEPTH,3.242,0.1,2.88,0.006,NA,0.006,0.097,0,NA,0,NA
W01586,SPRC,40.065542,-84.212099,12/20/2021 5:00,NA,NO RECORD OF WATER DEPTH,1.768,0.01,1.69,0.011,NA,0.013,0,0,NA,0,drp_mgL-below-detection-limit
W01587,SPRC,40.066921,-84.212824,12/20/2021 5:00,NA,NO RECORD OF WATER DEPTH,6.452,0.152,4.975,0.048,NA,0.028,0.024,0,NA,0,NA
W01588,SPRC,40.078071,-84.216866,12/20/2021 5:00,NA,NO RECORD OF WATER DEPTH,7.059,0.211,4.872,0.07,NA,0.025,0.038,0,NA,0,NA
W01589,SPRC,40.069003,-84.209451,1/3/2022 5:00,NA,NO RECORD OF WATER DEPTH,5.115,0.139,4.55,0.015,NA,0.012,0.014,0,NA,0,NA
W01590,SPRC,40.067705,-84.210176,11/3/2022 4:00,NA,NO RECORD OF WATER DEPTH,3.367,0.128,2.601,0.024,NA,0.013,0.012,1,tp_mgL_ATT_flag,1,drp_mgL_ATT_flag
W01591,SPRC,40.06726,-84.211222,1/3/2022 5:00,NA,NO RECORD OF WATER DEPTH,3.079,0.129,3.168,0.02,NA,0.019,0.021,0,NA,0,NA
W01592,SPRC,40.065542,-84.212099,1/3/2022 5:00,NA,NO RECORD OF WATER DEPTH,3.827,0.258,2.91,0.037,NA,0.021,0.06,1,tp_mgL_ATT_flag,1,drp_mgL_ATT_flag
W01593,SPRC,40.066921,-84.212824,1/3/2022 5:00,NA,NO RECORD OF WATER DEPTH,4.485,0.198,3.831,0.056,NA,0.047,0.04,0,NA,0,NA
W01594,SPRC,40.078071,-84.216866,1/3/2022 5:00,NA,NO RECORD OF WATER DEPTH,4.524,0.256,3.653,0.067,NA,0.074,0.064,0,NA,0,NA
W01604,SPRC,40.069003,-84.209451,2/21/2022 5:00,NA,NO RECORD OF WATER DEPTH,5.651,0.096,3.907,0.013,NA,NA,0.04,0,NA,0,NA
W01605,SPRC,40.067705,-84.210176,2/21/2022 5:00,NA,NO RECORD OF WATER DEPTH,4.879,0.366,3.342,0.032,NA,NA,0.172,1,tp_mgL_ATT_flag,1,drp_mgL_ATT_flag
W01606,SPRC,40.06726,-84.211222,2/21/2022 5:00,NA,NO RECORD OF WATER DEPTH,4.942,0.361,3.117,0.029,NA,NA,0.178,1,tp_mgL_ATT_flag,1,drp_mgL_ATT_flag
W01607,SPRC,40.065542,-84.212099,2/21/2022 5:00,NA,NO RECORD OF WATER DEPTH,4.5,0.381,3.242,0.13,NA,NA,0.172,1,tp_mgL_ATT_flag,1,drp_mgL_ATT_flag
W01608,SPRC,40.066921,-84.212824,2/21/2022 5:00,NA,NA,4.831,0.242,3.229,0.077,NA,NA,0.063,0,NA,0,NA
W01609,SPRC,40.078071,-84.216866,2/21/2022 5:00,NA,NO RECORD OF WATER DEPTH,4.82,0.318,2.889,0.094,NA,NA,0.134,0,NA,0,NA
W01620,SPRC,40.069003,-84.209451,3/21/2022 4:00,NA,NO RECORD OF WATER DEPTH,5.858,0.001,5.004,0.003,NA,0.008,0,0,tp_mgL-below-detection-limit,0,drp_mgL-below-detection-limit
W01621,SPRC,40.067705,-84.210176,3/21/2022 4:00,NA,NO RECORD OF WATER DEPTH,4.064,0.001,2.911,0.003,NA,0.008,0,0,tp_mgL-below-detection-limit,0,drp_mgL-below-detection-limit
W01622,SPRC,40.06726,-84.211222,3/21/2022 4:00,NA,NO RECORD OF WATER DEPTH,2.849,0.001,2.545,0.002,NA,0.017,0,0,tp_mgL-below-detection-limit,0,drp_mgL-below-detection-limit
W01623,SPRC,40.065542,-84.212099,3/21/2022 4:00,NA,NO RECORD OF WATER DEPTH,3.567,0.094,2.516,0.011,NA,0.009,0.004,0,NA,0,NA
W01624,SPRC,40.066921,-84.212824,3/21/2022 4:00,NA,NO RECORD OF WATER DEPTH,5.609,0.1,4.361,0.023,NA,0.017,0.015,0,NA,0,NA
W01625,SPRC,40.078071,-84.216866,3/21/2022 4:00,NA,NO RECORD OF WATER DEPTH,5.051,0.178,4.133,0.035,NA,0.022,0.025,0,NA,0,NA
W01631,SPRC,40.069003,-84.209451,4/19/2022 4:00,NA,NO RECORD OF WATER DEPTH,5.027,0.001,4.62,0,NA,0.046,0.048,0,tp_mgL-below-detection-limit,0,total_ammonia_mgL-below-detection-limit
W01632,SPRC,40.067705,-84.210176,4/19/2022 4:00,NA,NO RECORD OF WATER DEPTH,3.94,0.001,2.475,0.018,NA,0.008,0.004,0,tp_mgL-below-detection-limit,0,NA
W01633,SPRC,40.06726,-84.211222,4/19/2022 4:00,NA,NO RECORD OF WATER DEPTH,4.758,0.001,2.56,0.015,NA,0.453,0.075,0,tp_mgL-below-detection-limit,1,urea_mgL_ATT_flag
W01634,SPRC,40.065542,-84.212099,4/19/2022 4:00,NA,NO RECORD OF WATER DEPTH,3.095,0.001,1.157,0.003,NA,0.094,0,0,tp_mgL-below-detection-limit,1,"urea_mgL_ATT_flag, drp_mgL-below-detection-limit"
W01635,SPRC,40.066921,-84.212824,4/19/2022 4:00,NA,NO RECORD OF WATER DEPTH,4.618,0.064,1.539,0.011,NA,0.065,0.012,0,NA,0,NA
W01636,SPRC,40.078071,-84.216866,4/19/2022 4:00,NA,NO RECORD OF WATER DEPTH,4.572,0.114,2.707,0.009,NA,0.014,0.025,0,NA,0,NA
W01647,SPRC,40.068863,-84.210031,5/20/2022 16:13,NA,NA,3.652,0.001,3.111,0.004,NA,0.008,0,0,tp_mgL-below-detection-limit,0,drp_mgL-below-detection-limit
W01648,SPRC,40.067562,-84.21024,5/20/2022 15:25,NA,NA,2.978,0.001,2.443,0.007,NA,0.005,0,0,tp_mgL-below-detection-limit,0,drp_mgL-below-detection-limit
W01649,SPRC,40.06714,-84.211,5/20/2022 15:35,NA,NA,2.262,0.001,2.342,0.01,NA,0.007,0,0,tp_mgL-below-detection-limit,0,drp_mgL-below-detection-limit
W01650,SPRC,40.066325,-84.211874,5/20/2022 15:45,NA,NA,1.404,0.021,0.485,0.007,NA,0.021,0,0,NA,0,drp_mgL-below-detection-limit
W01651,SPRC,40.066928,-84.212864,5/20/2022 15:58,NA,NA,3.438,0.085,2.132,0.006,NA,0.009,0.031,0,NA,0,NA
W01652,SPRC,40.077959,-84.216891,5/20/2022 16:34,NA,NA,2.021,0.101,1.797,0.007,NA,0.009,0.026,0,NA,0,NA
W01693,SPRC,40.068862,-84.210052,8/5/2022 16:37,4,NA,1.624,0.001,1.476,0.003,NA,0.008,0.005,0,tp_mgL-below-detection-limit,0,NA
W01694,SPRC,40.067508,-84.21022,8/5/2022 15:51,60,NA,1.536,0.001,1.118,0.016,NA,0.009,0,0,tp_mgL-below-detection-limit,0,drp_mgL-below-detection-limit
W01695,SPRC,40.06726,-84.21122,8/5/2022 16:03,40,NA,1.542,0.021,0.659,0.1,NA,0.03,0,0,NA,0,drp_mgL-below-detection-limit
W01696,SPRC,40.06554,-84.2121,8/5/2022 16:12,45,NA,0.795,0.069,0.008,0,NA,0.004,0,0,NA,0,"nitrate_nitrite_mgL-below-detection-limit, total_ammonia_mgL-below-detection-limit, drp_mgL-below-detection-limit"
W01697,SPRC,40.066955,-84.212792,8/5/2022 16:25,4,NA,1.064,0.671,0.942,0.017,NA,0.012,0.501,0,NA,0,NA
W01698,SPRC,40.078028,-84.216833,8/5/2022 17:07,15,NA,1.935,0.756,1.089,0.021,NA,0.027,0.59,0,NA,0,NA
W01714,SPRC,40.068862,-84.210092,9/7/2022 17:44,5,NA,0.962,0.042,0.451,0,NA,0.011,0.01,0,NA,0,total_ammonia_mgL-below-detection-limit
W01715,SPRC,40.067593,-84.210185,9/7/2022 17:00,45,NA,2.217,0.013,0.798,0.12,NA,0.026,0.003,0,NA,0,NA
W01716,SPRC,40.067153,-84.211042,9/7/2022 17:14,15,NA,4.804,0.049,0.173,0.59,NA,0.026,0.005,0,NA,1,total_ammonia_mgL_ATT_flag
W01717,SPRC,40.06624,-84.211928,9/7/2022 17:23,30,NA,1.848,0.04,0.4,0,NA,0.009,0,0,NA,0,"total_ammonia_mgL-below-detection-limit, drp_mgL-below-detection-limit"
W01718,SPRC,40.066893,-84.212747,9/7/2022 17:31,40,NA,3.379,0.275,2.126,0.028,NA,0.026,0.172,0,NA,0,NA
W01719,SPRC,40.07795,-84.216935,9/7/2022 18:09,30,NA,3.293,0.307,2.096,0.028,NA,0.017,0.195,0,NA,0,NA
W01726,SPRC,40.067677,-84.210132,10/3/2022 17:00,50,NA,1.121,0.001,0.744,0.006,NA,0.008,0,0,tp_mgL-below-detection-limit,0,drp_mgL-below-detection-limit
W01728,SPRC,40.06625,-84.211895,10/3/2022 17:23,15,NA,1.097,0.001,0.35,0.021,NA,0.013,0,0,tp_mgL-below-detection-limit,0,drp_mgL-below-detection-limit
W01729,SPRC,40.066918,-84.212727,10/3/2022 17:31,40,NA,1.577,0.309,0.915,0.005,NA,0.009,0.102,0,NA,0,NA
W01730,SPRC,40.077918,-84.216837,10/3/2022 18:04,15,NA,1.628,0.296,0.88,0.006,NA,0.012,0.079,0,NA,0,NA
W01742,SPRC,40.067562,-84.21024,11/2/2022 16:53,45,NA,1.083,0.001,0.428,0.003,NA,0.011,0,0,tp_mgL-below-detection-limit,0,drp_mgL-below-detection-limit
W01744,SPRC,40.06622,-84.211949,11/2/2022 17:07,20,NA,1.586,0.001,0.235,0.006,NA,0.016,0,0,tp_mgL-below-detection-limit,0,drp_mgL-below-detection-limit
W01745,SPRC,40.066928,-84.212864,11/2/2022 17:17,30,NA,1.257,0.407,0.515,0.003,NA,0.018,0.365,0,NA,0,NA
W01746,SPRC,40.078003,-84.216927,11/2/2022 17:47,30,NA,1.531,0.432,0.412,0.007,NA,0.018,0.382,0,NA,0,NA
W01759,SPRC,40.067622,-84.210222,12/7/2022 16:12,40,NA,0.913,0.001,1.066,0.006,NA,0.009,0,0,tp_mgL-below-detection-limit,0,drp_mgL-below-detection-limit
W01761,SPRC,40.066228,-84.211924,12/7/2022 16:32,20,NA,3.009,0.135,0.954,0.015,NA,0.014,0,0,NA,0,drp_mgL-below-detection-limit
W01762,SPRC,40.066952,-84.212826,12/7/2022 16:41,38,NA,1.565,0.417,1.373,0,NA,0.009,0.378,0,NA,0,total_ammonia_mgL-below-detection-limit
W01763,SPRC,40.07799,-84.216794,12/7/2022 17:10,35,NA,1.408,0.398,1.275,0.003,NA,0.009,0.388,0,NA,0,NA
W01789,SPRC,40.068828,-84.21008,2/9/2023 19:09,11,Post 0.5 rain. Did not overflow into wetland.,2.854,0.001,3.611,0,NA,0.005,0,0,tp_mgL-below-detection-limit,0,"total_ammonia_mgL-below-detection-limit, drp_mgL-below-detection-limit"
W01790,SPRC,40.06764,-84.210227,2/9/2023 17:58,70,Post 0.5 rain. Water level up. Spring creek did not overflow into pool.,4.143,0.001,3.894,0,NA,0.003,0,0,tp_mgL-below-detection-limit,0,"total_ammonia_mgL-below-detection-limit, drp_mgL-below-detection-limit"
W01791,SPRC,40.066278,-84.211928,2/9/2023 18:13,40,"Post 0.5 rain. Water level up. Great Miami River did not overflow into wetland but had not peaked yet. HOBO depth logger had been moved out of cinderblock. Repositioned and tried to redeploy but sensor was not working. May have been damaged, possibly messed with by animal(s).",1.309,0.022,0.759,0,NA,0.004,0,0,NA,0,"total_ammonia_mgL-below-detection-limit, drp_mgL-below-detection-limit"
W01792,SPRC,40.066975,-84.212757,2/9/2023 18:51,40,"Post 0.5 rain. Flow at sampling 444 cfs (USGS gauge station 03262700 at Troy, OH) height 2.75 but had not peaked yet. Did not overflow into wetland.",3.486,0.208,2.887,0.043,NA,0.082,0.108,0,NA,0,NA
W01793,SPRC,40.077973,-84.216833,2/9/2023 19:31,38,Post 0.5 rain.,3.326,0.267,2.943,0.044,NA,0.092,0.081,0,NA,0,NA
W01794,SPRC,40.0578,-84.212818,2/9/2023 19:46,45,"New Site, downstream of wetland at Barbie Memorial Park. Post 0.5 rain",3.399,0.27,2.93,0.048,NA,0.098,0.144,0,NA,0,NA
W01811,SPRC,40.068825,-84.21005,3/2/2023 17:42,15,NA,7.41,0.023,7.233,0.01,NA,0.009,0,0,NA,0,drp_mgL-below-detection-limit
W01812,SPRC,40.067535,-84.210205,3/2/2023 17:06,62,NA,3.655,0.001,3.539,0.004,NA,0.007,0,0,tp_mgL-below-detection-limit,0,drp_mgL-below-detection-limit
W01813,SPRC,40.066265,-84.211924,3/2/2023 17:20,40,NA,1.4,0.017,1.073,0.002,NA,0.006,0,0,NA,0,drp_mgL-below-detection-limit
W01814,SPRC,40.065932,-84.212824,3/2/2023 17:25,60,NA,7.154,0.232,5.395,0.041,NA,0.021,0.072,0,NA,0,NA
W01815,SPRC,40.077947,-84.216761,3/2/2023 18:02,80,NA,6.491,0.259,5.475,0.045,NA,0.023,0.081,0,NA,0,NA
W01816,SPRC,40.05778,-84.212898,3/2/2023 18:19,45,NA,6.59,0.258,4.725,0.045,NA,0.02,0.084,0,NA,0,NA
W01839,SPRC,40.068828,-84.210076,4/12/2023 16:37,10,NA,4.066,0.001,4.858,0.004,NA,0.01,0,0,tp_mgL-below-detection-limit,0,drp_mgL-below-detection-limit
W01840,SPRC,40.067627,-84.210187,4/12/2023 15:56,78,NA,3.818,0.001,3.858,0.002,NA,0.005,0,0,tp_mgL-below-detection-limit,0,drp_mgL-below-detection-limit
W01841,SPRC,40.066273,-84.211836,4/12/2023 16:09,30,NA,2.997,0.053,2.373,0.005,NA,0.01,0,0,NA,0,drp_mgL-below-detection-limit
W01842,SPRC,40.065932,-84.212824,4/12/2023 16:23,30,NA,4.315,0.131,4.001,0.01,NA,0.069,0.059,0,NA,0,NA
W01843,SPRC,40.077928,-84.217012,4/12/2023 17:00,50,NA,4.027,0.174,3.724,0.01,NA,0.068,0.083,0,NA,0,NA
W01844,SPRC,40.057868,-84.212866,4/12/2023 17:14,35,NA,4.155,0.187,4.066,0.01,NA,0.105,0.083,0,NA,0,NA
W01894,SPRC,40.068888,-84.210042,6/7/2023 15:47,4,NA,2.377,0.044,1.84,0.01,NA,0.016,0,0,NA,0,drp_mgL-below-detection-limit
W01895,SPRC,40.067572,-84.210227,6/7/2023 14:59,75,NA,3.405,0.029,1.318,0.032,NA,0.016,0,0,NA,0,drp_mgL-below-detection-limit
W01896,SPRC,40.066258,-84.211913,6/7/2023 15:13,38,NA,0.925,0.136,0.008,0.001,NA,0.01,0,0,NA,0,"nitrate_nitrite_mgL-below-detection-limit, drp_mgL-below-detection-limit"
W01897,SPRC,40.06691,-84.212715,6/7/2023 15:27,42,NA,2.209,0.317,1.695,0.015,NA,0.018,0.169,0,NA,0,NA
W01898,SPRC,40.077957,-84.216832,6/7/2023 16:21,12,NA,1.697,0.383,1.108,0.017,NA,0.017,0.205,0,NA,0,NA
W01899,SPRC,40.057668,-84.213053,6/7/2023 16:31,12,NA,1.893,0.347,0.744,0.017,NA,0.016,0.147,0,NA,0,NA
W01934,SPRC,40.068813,-84.210073,7/14/2023 15:28,6,NA,3.816,0.034,3.612,0.006,NA,0.016,0,0,NA,0,drp_mgL-below-detection-limit
W01935,SPRC,40.067595,-84.210248,7/14/2023 14:58,71,NA,4.439,0.014,3.629,0.034,NA,0.013,0,0,NA,0,drp_mgL-below-detection-limit
W01936,SPRC,40.066265,-84.211905,7/14/2023 15:12,40,NA,0.646,0.066,0.113,0.008,NA,0.01,0,0,NA,0,drp_mgL-below-detection-limit
W01937,SPRC,40.066893,-84.21273,7/14/2023 15:17,50,NA,3.391,0.233,2.901,0.025,NA,0.025,0.191,0,NA,0,NA
W01938,SPRC,40.077917,-84.21685,7/14/2023 15:58,12,NA,2.984,0.249,2.628,0.032,NA,0.019,0.218,0,NA,0,NA
W01939,SPRC,40.057677,-84.212875,7/14/2023 16:11,20,NA,3.294,0.28,1.82,0.027,NA,0.024,0.23,0,NA,0,NA
W01957,SPRC,40.068575,-84.210088,8/7/2023 16:42,4,NA,1.486,0.064,1.071,0.009,NA,0.02,0.022,0,NA,0,NA
W01958,SPRC,40.067665,-84.21019,8/7/2023 16:01,40,NA,1.918,0.024,1.221,0.072,NA,0.02,0,0,NA,0,drp_mgL-below-detection-limit
W01959,SPRC,40.06618,-84.211932,8/7/2023 16:18,45,NA,0.767,0.092,0.083,0.008,NA,0.006,0,0,NA,0,drp_mgL-below-detection-limit
W01960,SPRC,40.066858,-84.21279,8/7/2023 16:26,48,NA,1.595,0.593,0.548,0.05,NA,0.022,0.388,0,NA,0,NA
