samp_id,project_code,coord_y,coord_x,datetime,samp_wdepth_cm,samp_notes,tn_mgL,tp_mgL,nitrate_nitrite_mgL,total_ammonia_mgL,tkn_mgL,urea_mgL,drp_mgL,UNUT_primary_flag,UNUT_primary_flag_details,FNUT_primary_flag,FNUT_primary_flag_details
W01961,SPRC,40.077847,-84.216825,8/7/2023 17:18,10,NA,1.388,0.631,0.793,0.066,NA,0.029,0.489,0,NA,0,NA
W01962,SPRC,40.05784,-84.212867,8/7/2023 17:36,20,NA,1.433,0.71,0.88,0.055,NA,0.023,0.721,0,NA,0,NA
W01991,SPRC,40.067602,-84.21018,9/14/2023 15:12,40,NA,1.065,0.02,0.206,0.014,NA,0.025,0,0,NA,0,drp_mgL-below-detection-limit
W01992,SPRC,40.066293,-84.211947,9/14/2023 15:15,8,NA,0.671,0.026,0.133,0.022,NA,0.011,0,0,NA,0,drp_mgL-below-detection-limit
W01993,SPRC,40.066886,-84.212792,9/14/2023 15:38,40,NA,1.507,0.752,0.319,0.02,NA,0.018,0.492,0,NA,0,NA
W01994,SPRC,40.07792,-84.216717,9/14/2023 16:14,30,NA,1.263,0.718,0.361,0.023,NA,0.016,0.563,0,NA,0,NA
W01995,SPRC,40.057755,-84.21281,9/14/2023 16:28,30,NA,1.502,0.798,0.408,0.019,NA,0.014,0.555,0,NA,0,NA
W02047,SPRC,40.069262,-84.20916,7/6/2022 14:05,100,NA,3.429,0.064,1.597,0.015,NA,0.047,0.009,0,NA,0,NA
W02048,SPRC,40.067394,-84.210744,7/6/2022 13:21,50,NA,3.805,0.013,1.994,0.056,NA,0.092,0,0,NA,1,"urea_mgL_ATT_flag, drp_mgL-below-detection-limit"
W02049,SPRC,40.067021,-84.211082,7/6/2022 13:45,50,NA,3.143,0.036,1.984,0.082,NA,0.059,0,0,NA,0,drp_mgL-below-detection-limit
W02050,SPRC,40.066008,-84.211971,7/8/2022 14:45,50,NA,2.442,0.073,0.79,0.045,NA,0.024,0,0,NA,0,drp_mgL-below-detection-limit
W02051,SPRC,40.066949,-84.21286,7/6/2022 14:40,100,NA,3.198,0.691,1.33,0.052,NA,0.12,0.439,0,NA,0,NA
W02052,SPRC,40.077953,-84.216661,7/6/2022 15:00,100,NA,3.219,0.634,1.221,0.037,NA,0.018,0.514,0,NA,0,NA
W02127,SPRC,40.069003,-84.209451,1/5/2023 17:00,25,NA,6.956,0.026,5.488,0.007,NA,0.026,0,0,NA,0,drp_mgL-below-detection-limit
W02133,SPRC,40.067705,-84.210176,1/5/2023 5:15,45,NA,3.276,0.001,2.214,0.034,NA,0.001,0,0,tp_mgL-below-detection-limit,0,"urea_mgL-below-detection-limit, drp_mgL-below-detection-limit"
W02135,SPRC,40.065542,-84.212099,1/5/2023 5:35,30,NA,2.943,0.034,2.017,0.068,NA,0.02,0,0,NA,0,drp_mgL-below-detection-limit
W02136,SPRC,40.06691,-84.212759,1/5/2023 17:45,90,NA,7.787,0.263,6.137,0.08,NA,0.027,0.114,0,NA,0,NA
W02137,SPRC,40.077797,-84.216493,1/5/2023 18:05,60,NA,8.42,0.297,6.284,0.092,NA,0.064,0.138,0,NA,0,NA
W02159,SPRC,40.069003,-84.209451,2/13/2023 18:21,63,NA,4.922,0.001,5.267,NA,NA,0.316,0,0,tp_mgL-below-detection-limit,1,"urea_mgL_ATT_flag, drp_mgL-below-detection-limit"
W02162,SPRC,40.067705,-84.210176,2/13/2023 17:41,71,NA,4.336,0.001,4.028,0.006,NA,0.04,0,0,tp_mgL-below-detection-limit,0,drp_mgL-below-detection-limit
W02163,SPRC,40.06726,-84.211222,2/13/2023 17:48,44,NA,2.543,0.011,1.956,0.014,NA,0.228,0,0,NA,0,drp_mgL-below-detection-limit
W02164,SPRC,40.065542,-84.212099,2/13/2023 17:57,63,NA,1.571,0.001,0.914,0.016,NA,0.262,0.095,0,tp_mgL-below-detection-limit,1,urea_mgL_ATT_flag
W02165,SPRC,40.06691,-84.212759,2/13/2023 18:05,48,NA,5.577,0.197,4.844,0.173,NA,0.929,0.112,0,NA,1,urea_mgL_ATT_flag
W02166,SPRC,40.077797,-84.216493,2/13/2023 18:42,50,NA,3.916,0.134,5.15,0.077,NA,0.178,0.067,0,NA,1,urea_mgL_ATT_flag
W02167,SPRC,40.05829,-84.21295,2/13/2023 18:54,50,NA,6.166,0.218,4.904,0.12,NA,0.491,0.11,0,NA,0,NA
W02273,SPRC,40.06871,-84.210267,5/24/2023 14:27,26,Creek flowing toward GMR,7.782,0.021,6.121,0.021,NA,0.241,0,0,NA,1,"urea_mgL_ATT_flag, drp_mgL-below-detection-limit"
W02275,SPRC,40.0675,-84.210237,5/24/2023 14:12,30,NA,3.793,0.025,3.295,0.009,NA,0.074,0,0,NA,1,"urea_mgL_ATT_flag, drp_mgL-below-detection-limit"
W02282,SPRC,40.066313,-84.211867,5/24/2023 14:44,22,Algae on water surface,1.872,0.077,0.68,0.013,NA,0.099,0,0,NA,1,"urea_mgL_ATT_flag, drp_mgL-below-detection-limit"
W02283,SPRC,40.078033,-84.217127,5/24/2023 15:15,40,NA,7.917,0.25,5.64,0.028,NA,0.279,0.189,0,NA,1,urea_mgL_ATT_flag
W02287,SPRC,40.066988,-84.212712,5/24/2023 14:36,60,NA,7.392,0.201,5.945,0.017,NA,0.201,0.155,0,NA,0,NA
W02292,SPRC,40.058162,-84.212993,5/24/2023 13:44,33,NA,7.924,0.245,5.728,0.051,NA,0.447,0.189,0,NA,0,NA
W02293,SPRC,40.067143,-84.210965,5/24/2023 14:04,25,NA,3.828,0.043,3.09,0.031,NA,0.078,0,0,NA,0,drp_mgL-below-detection-limit
W02323,SPRC,40.067602,-84.210245,6/28/2023 14:35,87,NA,6.587,0.029,4.761,0.034,NA,0.147,0,0,NA,1,"urea_mgL_ATT_flag, drp_mgL-below-detection-limit"
W02338,SPRC,40.068933,-84.210275,6/28/2023 14:15,56,NA,5.729,0.052,4.517,0.013,NA,0.063,0.021,0,NA,0,NA
W02339,SPRC,40.067195,-84.211202,6/28/2023 15:00,72,NA,5.152,0.03,3.515,0.02,NA,0.252,0,0,NA,1,"urea_mgL_ATT_flag, drp_mgL-below-detection-limit"
W02340,SPRC,40.066957,-84.212763,6/28/2023 14:00,55,NA,4.483,0.27,2.75,0.027,NA,0.132,0.195,0,NA,0,NA
W02341,SPRC,40.058113,-84.213088,6/28/2023 16:00,15,NA,4.355,0.35,1.735,0.078,NA,0.258,0.219,0,NA,0,NA
W02342,SPRC,40.06628,-84.211882,6/28/2023 15:15,30,NA,1.726,0.173,0.176,0.078,NA,0.129,0,0,NA,1,"urea_mgL_ATT_flag, drp_mgL-below-detection-limit"
W02343,SPRC,40.077974,-84.216812,6/28/2023 15:45,20,NA,4.684,0.343,2.004,0.036,NA,0.261,0.22,0,NA,1,urea_mgL_ATT_flag
W02398,SPRC,40.068779,-84.210319,8/15/2023 14:28,15,NA,1.21,0.044,0.737,NA,NA,0.01,0.016,0,NA,0,NA
W02399,SPRC,40.067585,-84.210233,8/15/2023 14:46,15,NA,1.89,0.01,1.256,0.03,NA,0.005,0,0,NA,0,drp_mgL-below-detection-limit
W02401,SPRC,40.066256,-84.211935,8/15/2023 14:06,20,NA,0.947,0.101,0.148,0.06,NA,0.029,0,0,NA,0,drp_mgL-below-detection-limit
W02402,SPRC,40.066938,-84.212772,8/15/2023 14:15,20,NA,1.975,0.419,0.728,0.034,NA,0.004,0.224,0,NA,0,NA
W02403,SPRC,40.078005,-84.216849,8/15/2023 13:52,25,NA,1.403,0.46,0.948,0.05,NA,0.048,0.391,0,NA,0,NA
W02404,SPRC,40.057827,-84.212911,8/15/2023 13:27,20,NA,1.767,0.432,0.938,0.049,NA,0.089,0.365,0,NA,0,NA
W02462,SPRC,40.057777,-84.21295,10/30/2023 15:32,15,NA,1.235,0.574,0.425,0.032,NA,NA,0.394,0,NA,0,NA
W02479,SPRC,40.078043,-84.217107,10/30/2023 15:16,15,NA,1.042,0.575,0.449,0.022,NA,NA,0.455,0,NA,0,NA
W02480,SPRC,40.06764,-84.21022,10/30/2023 14:04,20,NA,0.453,0.013,0.094,0.017,NA,NA,NA,0,NA,0,NA
W02482,SPRC,40.067,-84.212685,10/30/2023 14:40,45,NA,1.341,0.554,0.543,0.034,NA,NA,0.451,0,NA,0,NA
W02484,SPRC,40.06622,-84.211887,10/30/2023 14:54,10,NA,0.952,0.031,0.038,0.023,NA,NA,NA,0,NA,0,NA
W03024,SPRC,40.069,-84.20945,5/20/2024 15:10,NA,NA,NA,NA,0.017,0.038,NA,NA,NA,9,NA,0,NA
W03048,SPRC,40.068799,-84.210276,6/17/2024 12:38,58,NA,4.365,0.031,4.195,0.038,NA,NA,0.016,0,NA,0,NA
W03049,SPRC,40.067408,-84.210307,6/17/2024 12:26,32,NA,3.227,0.008,2.586,0.054,NA,NA,0.003,0,NA,0,NA
W03050,SPRC,40.06688,-84.210991,6/17/2024 12:17,16,NA,3.386,0.136,0.137,0.256,NA,NA,0.051,0,NA,1,total_ammonia_mgL_ATT_flag
W03051,SPRC,40.066287,-84.211888,6/17/2024 12:58,35,NA,1.047,0.05,0.192,0.024,NA,NA,0.016,0,NA,1,drp_mgL_ATT_flag
W03052,SPRC,40.066969,-84.212673,6/17/2024 12:50,67,NA,3.747,0.147,2.257,0.082,NA,NA,0.122,0,NA,0,NA
W03053,SPRC,40.078005,-84.217313,6/17/2024 13:38,43,NA,2.701,0.153,2.034,0.07,NA,NA,0.153,0,NA,0,NA
W03054,SPRC,40.057772,-84.213014,6/17/2024 13:48,70,NA,3.16,0.158,2.307,0.075,NA,NA,0.143,0,NA,0,NA
W03068,SPRC,40.067561,-84.210276,8/19/2024 13:43,21,NA,0.668,0.01,0.008,0.062,NA,NA,0.004,0,NA,0,nitrate_nitrite_mgL-below-detection-limit
W03070,SPRC,40.066269,-84.211917,8/19/2024 13:33,18,NA,1.16,0.02,0.008,0.022,NA,NA,0,0,NA,0,"nitrate_nitrite_mgL-below-detection-limit, drp_mgL-below-detection-limit"
W03071,SPRC,40.066987,-84.212649,8/19/2024 13:20,37,NA,1.496,0.269,0.945,0.093,NA,NA,0.203,0,NA,0,NA
W03072,SPRC,40.07803,-84.217142,8/19/2024 13:54,56,NA,2.014,0.261,0.818,0.098,NA,NA,0.235,0,NA,0,NA
W03073,SPRC,40.057811,-84.212898,8/19/2024 14:04,41,NA,1.593,0.274,0.865,0.101,NA,NA,0.191,0,NA,0,NA
W03074,SPRC,40.057785,-84.212956,8/19/2024 14:07,41,NA,1.338,0.286,0.867,0.856,NA,NA,0.201,0,NA,1,total_ammonia_mgL_ATT_flag
W03102,SPRC,40.069,-84.20945,6/17/2024 12:45,NA,NA,NA,NA,NA,0,NA,NA,NA,9,NA,0,total_ammonia_mgL-below-detection-limit
W03157,SPRC,40.068782,-84.210301,7/15/2024 13:10,60,NA,1.402,0.007,1.228,0.036,NA,NA,0.015,0,NA,0,NA
W03163,SPRC,40.067409,-84.210343,7/15/2024 12:57,55,NA,2.306,0.003,1.061,0.081,NA,NA,0,0,NA,0,drp_mgL-below-detection-limit
W03166,SPRC,40.066551,-84.21156,7/15/2024 12:51,29,NA,1.988,0.059,0.008,0.028,NA,NA,0,0,NA,0,"nitrate_nitrite_mgL-below-detection-limit, drp_mgL-below-detection-limit"
W03169,SPRC,40.066966,-84.21268,7/15/2024 13:24,55,NA,6.007,0.211,4.827,0.075,NA,NA,0.118,0,NA,0,NA
W03187,SPRC,40.078006,-84.217204,7/15/2024 14:03,50,NA,5.771,0.211,4.698,0.075,NA,NA,0.106,0,NA,0,NA
W03188,SPRC,40.057736,-84.213021,7/15/2024 14:12,45,NA,5.712,0.199,4.955,0.07,NA,NA,0.117,0,NA,0,NA
W03191,SPRC,40.068685,-84.210275,7/15/2024 13:13,60,NA,6.356,0.207,1.187,0.038,NA,NA,0.013,1,tp_mgL_ATT_flag,0,NA
W03228,SPRC,40.067578,-84.210185,9/17/2024 17:12,18,NA,2.865,0.129,0.039,0.064,NA,NA,NA,1,tp_mgL_ATT_flag,0,NA
W03231,SPRC,40.066334,-84.211988,9/17/2024 16:54,55,NA,1.519,0.054,0.045,0.138,NA,NA,0.002,0,NA,1,total_ammonia_mgL_ATT_flag
W03232,SPRC,40.067521,-84.212597,9/17/2024 16:44,45,NA,2.352,0.333,0.441,0.106,NA,NA,0.293,0,NA,0,NA
W03233,SPRC,40.078001,-84.217138,9/17/2024 17:26,20,NA,1.75,0.309,0.249,0.081,NA,NA,0.247,0,NA,0,NA
W03234,SPRC,40.057746,-84.212935,9/17/2024 17:34,20,NA,1.452,0.359,0.317,0.101,NA,NA,0.304,0,NA,0,NA
W03235,SPRC,40.067464,-84.212584,9/17/2024 16:47,18,NA,2.422,0.344,0.329,0.109,NA,NA,0.243,0,NA,0,NA
W03254,SPRC,40.06697,-84.212707,10/15/2024 16:46,59,NA,1.834,0.419,0.322,0.105,NA,NA,0.273,0,NA,0,NA
W03259,SPRC,40.067418,-84.210395,10/15/2024 17:01,10,NA,2.933,0.113,0.054,0.666,NA,NA,0.013,1,tp_mgL_ATT_flag,1,total_ammonia_mgL_ATT_flag
W03262,SPRC,40.066261,-84.211919,10/15/2024 16:29,22,NA,0.727,0.06,0.03,0.053,NA,NA,0.011,0,NA,0,NA
W03340,SPRC,40.078065,-84.21712,10/15/2024 17:33,40,NA,1.747,0.392,0.425,0.077,NA,NA,0.405,0,NA,0,NA
W03342,SPRC,40.06629,-84.211931,10/15/2024 16:33,22,NA,1.094,0.104,0.025,0.158,NA,NA,0.007,0,NA,1,total_ammonia_mgL_ATT_flag
W03343,SPRC,40.057793,-84.212975,10/15/2024 17:43,38,NA,1.285,0.401,0.448,0.057,NA,NA,0.408,0,NA,0,NA
W03347,SPRC,40.067401,-84.210287,11/12/2024 17:34,36,NA,0.904,0.059,0.038,0.092,NA,NA,0.01,0,NA,0,NA
W03364,SPRC,40.066234,-84.211916,11/12/2024 17:07,32,NA,0.804,0.022,0.034,0.027,NA,NA,0.005,0,NA,0,NA
W03367,SPRC,40.067046,-84.212688,11/12/2024 17:18,27,NA,1.214,0.237,0.275,0.057,NA,NA,0.181,0,NA,0,NA
W03437,SPRC,40.078023,-84.217079,4/16/2024 15:27,40,NA,4.108,0.123,3.166,0.041,NA,NA,0.059,0,NA,0,NA
W03452,SPRC,40.057754,-84.213039,11/12/2024 18:13,35,NA,1.469,0.258,0.442,0.056,NA,NA,0.318,0,NA,0,NA
W03455,SPRC,40.067048,-84.212669,11/12/2024 17:20,27,NA,1.543,0.254,0.441,0.124,NA,NA,0.681,0,NA,0,NA
W03473,SPRC,40.067061,-84.212664,12/10/2024 14:26,NA,No depth taken,2.611,0.099,1.158,0.017,NA,NA,0.065,0,NA,0,NA
W03482,SPRC,40.067069,-84.212623,12/10/2024 14:24,NA,No depth taken,1.836,0.085,1.114,0.014,NA,NA,0.063,0,NA,0,NA
W03483,SPRC,40.067567,-84.210218,12/10/2024 14:36,39,NA,1.672,0.013,1.239,0.054,NA,NA,0.003,0,NA,0,NA
W03487,SPRC,40.066271,-84.21192,12/10/2024 14:16,20,NA,0.684,0.01,0.107,0.016,NA,NA,0.004,0,NA,0,NA
W03492,SPRC,40.057804,-84.213009,12/10/2024 15:15,40,NA,2.255,0.091,1.229,0.022,NA,NA,0.05,0,NA,0,NA
W03495,SPRC,40.07801,-84.217086,12/10/2024 15:07,40,NA,2.645,0.102,1.231,0.033,NA,NA,0.065,0,NA,0,NA
W05069,SPRC,40.069,-84.20945,1/15/2024 16:29,NA,Falling limb1 inch precipitation in 24hrs,8.193,0.051,7.83,0.007,NA,NA,0.027,0,NA,0,NA
W05070,SPRC,40.0677,-84.21018,1/15/2024 16:29,NA,1 inch precipitation in 24hrs,2.585,0.008,2.383,0.008,NA,NA,0.006,0,NA,0,NA
W05071,SPRC,40.06726,-84.21122,1/15/2024 16:09,NA,1 inch precipitation in 24hrs,5.521,0.038,5.22,0.058,NA,NA,0.05,0,NA,0,NA
W05072,SPRC,40.06554,-84.2121,1/15/2024 16:00,NA,1 inch precipitation in 24hrs,1.979,0.011,1.465,0.073,NA,NA,0.003,0,NA,0,NA
W05073,SPRC,40.06691,-84.21276,1/15/2024 16:37,60,NA,8.334,0.246,7.708,0.168,NA,NA,0.103,0,NA,0,NA
W05074,SPRC,40.0778,-84.21649,1/15/2024 16:53,45,NA,6.056,0.136,6.301,0.277,NA,NA,0.174,0,NA,1,total_ammonia_mgL_ATT_flag
W05075,SPRC,40.05777,-84.21287,1/15/2024 18:28,40,NA,5.42,0.343,5.164,0.404,NA,NA,0.138,0,NA,1,total_ammonia_mgL_ATT_flag
W05081,SPRC,40.069,-84.20945,1/15/2024 16:35,50,1 inch precipitation in 24hrs,8.14,0.05,5.933,0.011,NA,NA,0.018,0,NA,0,NA
W05084,SPRC,40.057768,-84.213023,2/15/2024 15:53,20,NA,4.163,0.072,2.731,0.027,NA,NA,0.021,0,NA,0,NA
W05092,SPRC,40.067613,-84.210102,11/30/2023 14:54,30,NA,2.549,0.01,2.362,0.013,NA,NA,0.004,0,NA,0,NA
W05093,SPRC,40.06614,-84.21197,11/30/2023 15:32,30,NA,0.756,0.014,0.477,0.045,NA,NA,0.002,0,NA,0,NA
W05094,SPRC,40.066993,-84.212665,11/30/2023 15:19,50,NA,3.174,0.456,2.341,0.008,NA,NA,0.506,0,NA,0,NA
W05095,SPRC,40.078028,-84.217133,11/30/2023 17:02,30,NA,2.651,0.513,2.299,0.009,NA,NA,0.496,0,NA,0,NA
W05096,SPRC,40.057767,-84.213032,11/30/2023 16:50,35,NA,2.922,0.512,2.268,0.004,NA,NA,0.45,0,NA,0,NA
W05101,SPRC,40.067607,-84.210201,12/19/2023 14:41,35,NA,2.604,0.013,2.008,0.021,NA,NA,0.002,0,NA,0,NA
W05102,SPRC,40.06625,-84.211933,12/19/2023 15:08,15,NA,1.315,0.034,0.678,0.033,NA,NA,0,0,NA,0,drp_mgL-below-detection-limit
W05109,SPRC,40.066993,-84.212692,12/19/2023 14:52,50,NA,3.461,0.414,2.279,0.305,NA,NA,0.41,0,NA,1,total_ammonia_mgL_ATT_flag
W05110,SPRC,40.078018,-84.217177,12/19/2023 15:47,30,NA,3.561,0.446,2.117,0.284,NA,NA,0.429,0,NA,1,total_ammonia_mgL_ATT_flag
W05111,SPRC,40.05777,-84.213067,12/19/2023 15:35,55,NA,3.702,0.45,2.21,0.31,NA,NA,0.391,0,NA,0,NA
W05158,SPRC,40.078038,-84.217133,2/15/2024 15:43,30,NA,4.212,0.082,1.966,0.03,NA,NA,0.018,0,NA,0,NA
W05160,SPRC,40.067035,-84.212653,2/15/2024 15:25,65,NA,4.548,0.07,2.525,0.008,NA,NA,0.019,0,NA,0,NA
W05162,SPRC,40.068803,-84.210275,2/15/2024 15:13,55,NA,4.683,0.012,3.563,0.006,NA,NA,0.001,0,NA,0,NA
W05172,SPRC,40.066298,-84.211875,2/15/2024 14:45,30,NA,1.545,0.046,0.654,0.002,NA,NA,0.002,0,NA,0,NA
W05210,SPRC,40.068778,-84.210272,2/15/2024 15:09,55,NA,5.041,0.015,3.008,0.004,NA,NA,0.003,0,NA,0,NA
W05217,SPRC,40.068735,-84.210294,5/20/2024 15:04,58,NA,6.479,0.012,5.421,0.031,NA,NA,0.004,0,NA,0,NA
W05218,SPRC,40.067426,-84.210306,5/20/2024 14:52,45,NA,4.31,NA,3.522,0.021,NA,NA,NA,0,NA,0,NA
W05220,SPRC,40.067108,-84.210892,5/20/2024 14:45,20,NA,3.42,NA,2.361,0.014,NA,NA,NA,0,NA,0,NA
W05226,SPRC,40.066528,-84.21161,5/20/2024 14:40,50,NA,2.306,0.026,1.187,0.068,NA,NA,NA,0,NA,0,NA
W05227,SPRC,40.066984,-84.212657,5/20/2024 15:16,66,NA,5.432,0.158,3.754,0.062,NA,NA,0.034,0,NA,0,NA
W05235,SPRC,40.078039,-84.217122,5/20/2024 14:25,44,NA,4.782,0.204,2.95,0.069,NA,NA,0.035,0,NA,0,NA
W05238,SPRC,40.057778,-84.213007,5/20/2024 14:17,22,NA,4.608,0.2,3.59,0.057,NA,NA,0.05,0,NA,0,NA
W05254,SPRC,40.067192,-84.210992,2/15/2024 14:53,20,NA,3.065,0.022,1.294,0.003,NA,NA,0.001,0,NA,0,NA
W05255,SPRC,40.067573,-84.210255,2/15/2024 15:00,35,NA,4.949,0.015,3.508,0.001,NA,NA,0,0,NA,0,drp_mgL-below-detection-limit
W05303,SPRC,40.069,-84.20945,2/15/2024 19:01,NA,NA,NA,NA,0.008,0.062,NA,NA,NA,9,NA,0,nitrate_nitrite_mgL-below-detection-limit
W05315,SPRC,40.070418,-84.203951,4/4/2024 15:36,NA,Flowing too fast to get depth. Troy usgs gage peaked at 12.7ft,5.971,0.216,3.996,0.033,NA,NA,0.068,1,tp_mgL_ATT_flag,1,drp_mgL_ATT_flag
W05316,SPRC,40.0677,-84.21018,4/4/2024 14:45,50,Troy usgs gage peaked at 12.7ft,5.431,0.228,4.222,0.036,NA,NA,0.08,1,tp_mgL_ATT_flag,1,drp_mgL_ATT_flag
W05317,SPRC,40.068736,-84.210279,4/16/2024 14:35,50,NA,5.749,0.001,5.755,0.05,NA,NA,0.008,0,tp_mgL-below-detection-limit,0,NA
W05318,SPRC,40.064986,-84.21019,4/4/2024 15:17,25,Troy usgs gage peaked at 12.7ft,5.143,0.254,4.403,0.038,NA,NA,0.085,1,tp_mgL_ATT_flag,1,drp_mgL_ATT_flag
W05319,SPRC,40.068742,-84.210234,3/14/2024 14:03,50,NA,7.402,0.023,6.093,0.087,NA,NA,0.006,0,NA,0,NA
W05320,SPRC,40.06757,-84.210256,3/14/2024 13:53,60,NA,5.268,0.009,4.415,0.01,NA,NA,0,0,NA,0,drp_mgL-below-detection-limit
W05321,SPRC,40.06715,-84.211023,3/14/2024 13:46,35,NA,5.355,0.01,4.269,0.042,NA,NA,0,0,NA,0,drp_mgL-below-detection-limit
W05322,SPRC,40.066315,-84.211835,3/14/2024 13:40,55,NA,2.284,0.038,1.191,0.014,NA,NA,NA,0,NA,0,NA
W05323,SPRC,40.066995,-84.212665,3/14/2024 14:14,60,NA,6.99,0.092,6.132,0.009,NA,NA,0.016,0,NA,0,NA
W05324,SPRC,40.078024,-84.217119,3/14/2024 14:28,60,NA,7.554,0.127,5.874,0.006,NA,NA,0.026,0,NA,0,NA
W05325,SPRC,40.057782,-84.212977,3/14/2024 14:36,50,NA,7.481,0.114,5.922,0.022,NA,NA,0.022,0,NA,0,NA
W05326,SPRC,40.068768,-84.210228,3/14/2024 14:07,50,NA,6.964,0.03,6.316,0.005,NA,NA,0.003,0,NA,0,NA
W05327,SPRC,40.067523,-84.21021,4/16/2024 14:19,45,NA,4.169,0.027,2.795,0.064,NA,NA,0.003,0,NA,0,NA
W05328,SPRC,40.077943,-84.217388,4/4/2024 15:43,NA,Flowing too fast to get depth. Troy usgs gage peaked at 12.7ft,4.162,0.128,4.293,0.1,NA,NA,0.178,0,NA,0,NA
W05329,SPRC,40.058174,-84.213033,4/4/2024 15:54,60,Troy usgs gage peaked at 12.7ft,5.488,0.512,4.383,0.109,NA,NA,0.18,0,NA,0,NA
W05330,SPRC,40.058181,-84.212996,4/4/2024 15:55,60,Troy usgs gage peaked at 12.7ft,6.218,0.477,4.388,0.104,NA,NA,0.182,0,NA,0,NA
W05351,SPRC,40.067144,-84.210983,4/16/2024 14:13,60,NA,3.696,0.103,2.677,0.031,NA,NA,0,0,NA,0,drp_mgL-below-detection-limit
W05353,SPRC,40.066543,-84.211528,4/16/2024 15:08,50,NA,4.821,0.191,3.341,0.028,NA,NA,0.042,0,NA,1,drp_mgL_ATT_flag
W05436,SPRC,40.067013,-84.212649,4/16/2024 14:44,NA,Too low to get a depth,4.715,0.055,3.956,0.046,NA,NA,0.051,0,NA,0,NA
W05438,SPRC,40.057799,-84.213016,4/16/2024 15:37,35,NA,5.043,0.152,3.147,0.069,NA,NA,0.064,0,NA,0,NA
W05439,SPRC,40.06876,-84.210238,4/16/2024 14:36,50,NA,4.038,0.012,5.427,0.054,NA,NA,0.013,0,NA,0,NA
W05480,SPRC,40.06874,-84.210239,5/20/2024 15:06,58,NA,6.387,NA,4.327,0.045,NA,NA,0.008,0,NA,0,NA
W06571,SPRC,40.05777,-84.21287,1/13/2025 19:02,NA,No safe way to measure depth. Forgot iPad at lab,5.357,0.156,4.467,0.16,NA,NA,0.069,0,NA,0,NA
W06572,SPRC,40.06691,-84.21276,1/13/2025 17:42,NA,No safe way to get water depth. Forgot iPad at lab,5.729,0.138,4.276,0.13,NA,NA,0.065,0,NA,0,NA
W06574,SPRC,40.0778,-84.21649,1/13/2025 18:50,40,Forgot iPad at lab,5.272,0.148,3.89,0.13,NA,NA,0.073,0,NA,0,NA
W06575,SPRC,40.06691,-84.21276,1/13/2025 17:38,NA,No safe way to measure depth. Forgot iPad at lab,5.337,0.128,4.117,0.113,NA,NA,0.071,0,NA,0,NA
W06576,SPRC,40.069,-84.20945,1/13/2025 18:17,17,Forgot iPad at lab,6.632,0.031,4.748,0.026,NA,NA,0.012,0,NA,0,NA
W06577,SPRC,40.06554,-84.2121,1/13/2025 17:24,75,Forgot iPad at lab,1.252,0.027,0.769,0.01,NA,NA,0.004,0,NA,0,NA
W06579,SPRC,40.0677,-84.21018,1/13/2025 18:02,80,Forgot iPad at lab,4.545,0.014,4.175,0.01,NA,NA,0.004,0,NA,0,NA
W06627,SPRC,40.069,-84.20945,1/13/2025 21:45,NA,NA,NA,NA,0.042,0.129,NA,NA,NA,9,NA,1,total_ammonia_mgL_ATT_flag
